time_published,uuid,editors_choice,picture_url,price,shipping,url,hotness,time_modified,description,title,category
2018-01-02T10:37:44-05:00,2170181,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/uku4yulyuaxaufupterc","Earn 30,000 bonus points",,"https://www.dealnews.com/lw/click.html?20,2,2170181",,,"Sign up for the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170181"">JetBlue Plus Card</a> and receive <strong>30,000 bonus points</strong> after you <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092208,2170181"">spend $1,000 in purchases</a> within the first 90 days of account opening. Other card features include earning <strong>6x points</strong> on JetBlue purchases, <strong>2x points</strong> at restaurants and grocery stores, and <strong>1x points</strong> on all other purchases. Plus, your first checked bag is <strong>free</strong>. Finally, there's no blackout dates on JetBlue-operated flights, you can redeem for any seat any time on JetBlue-operated flights, and points awarded into your TrueBlue account don't expire. A $99 annual fee applies. For more terms and conditions, <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17092211,2170181"">click here</a>.<br>
<br>
This card — and several more — can be found on our <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""http://dealnews.com/credit-cards/s39843/Barclay-Card/"">Barclaycard Credit Card page</a>.        <div class=""article-disclaimer"">
            <p class=""article-disclaimer-text"">
                <a href=""#"" class=""article-disclaimer-link info"" data-panel=""article_disclaimer-dialog"" data-dialog_text=""DealNews has financial relationships with the credit card issuers mentioned on our site, and DealNews receives compensation if consumers choose to apply for these by clicking links in our content and ultimately sign up for these specific cards. This compensation has no impact or influence on where or how the cards appears on dealnews.com. DealNews does not include all card companies or all card offers available in the marketplace.&lt;br&gt;&lt;br&gt;
&lt;bold&gt;UGC Disclosure&lt;/bold&gt;&lt;br&gt;
&lt;br&gt;
These responses are not provided or commissioned by the bank advertiser. Responses have not been reviewed, approved or otherwise endorsed by the bank advertiser. It is not the bank advertiser's responsibility to ensure all posts and/or questions are answered.
&lt;bold&gt;Bank Disclaimer&lt;/bold&gt;&lt;br&gt;
&lt;br&gt;
This content is not provided or commissioned by the Bank Advertiser. Opinions expressed here are author's alone, not those of the Bank Advertiser, and have not been reviewed, approved or otherwise endorsed by the Bank Advertiser. This site may be compensated through the Bank Advertiser Affiliate Program."" data-dialog_title=""Advertiser Disclosure"">Advertiser Disclosure</a>
            </p>
        </div>
                    <script type=""text/javascript"">
                (function() {

                    var func = function () {

                                                /* Once is enough */
                        if (DN.isset(DN.get(""article_disclaimer-dialog""))) {
                            return;
                        }
                        
                                                    var parent = document.body;
                                                var div = document.createElement('div');
                        div.innerHTML = ""        <div class=\""dn-dialog form-box dn-panel info-dialog\"" id=\""article_disclaimer-dialog\"" >\n                            <div class=\""close icon box-close-white\""><\/div>\n            \n                            <div class=\""dialog-pointer\""><\/div>\n            \n                            <div class=\""hd\"">Disclaimer<\/div>\n            \n            <div class=\""bd\"">\n                        <div id=\""article-disclaimer\""><\/div>\n                    <\/div>\n\n                    <\/div>\n\n        "";
                        while (div.children.length > 0) {
                            parent.appendChild(div.children[0]);
                        }

                        
                            DN.forms.init();

                        
                                            };

                    if (DN.DOMReady) {
                        func();
                    } else {
                        DN.onDOMReady.bind(func);
                    }

                })();
            </script>",JetBlue Plus Card,CREDIT CARDS
2018-01-03T10:20:43-05:00,2170868,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/khqmvstwwij3y4ttkbq0",$170...or less,free shipping,https://www.dealnews.com/SEI-Stevenwood-Cocktail-Table-for-170...or-less-free-shipping/2170868.html,2,,"Sam's Club offers its members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170868"">SEI Stevenwood Cocktail Table</a> in French Gray for <strong>$169.88</strong> with <strong>free shipping</strong>. (Non-members pay a $16.99 surcharge.) That's the lowest price we could find by $6, excluding the mention below. It measures 46"" x 28"" x 19"" and features a tempered glass top.<br>
<br>
Not a Sam's Club member? <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094155,2170868"">The Mine via Houzz</a> charges <strong>$168.80</strong> with <strong>free shipping</strong>.",SEI Stevenwood Cocktail Table,TABLES
2018-01-03T10:13:25-05:00,2170814,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rp8o0tjaq4hth3c0fjw8",$5,pickup at REI,https://www.dealnews.com/Sea-to-Summit-16-oz.-Delta-Mug-for-5-pickup-at-REI/2170814.html,3,,"REI Garage offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170814"">Sea to Summit 16-oz. Delta Mug</a> in Kimberley Blue for <strong>$4.73</strong>. Opt for in-store <strong>pickup</strong> to dodge the $5.99 shipping fee. That's the lowest price we could find by $8. This BPA-free mug can withstand high heat and cold and features a doubled-up top edge and glass-reinforced polypropylene construction.",Sea to Summit 16-oz. Delta Mug,CAMPING & OUTDOORS
2018-01-03T10:07:16-05:00,2170805,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ahx6y9ykaq0blwvv1zo2",$27,free shipping,https://www.dealnews.com/72-Keurig-Eight-OClock-Coffee-K-Cups-for-27-free-shipping/2170805.html,3,,"Amazon offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170805"">six Keurig Eight O'Clock Coffee K-Cup 12-Packs</a> (72 K-Cups total) in Medium Roast for <strong>$26.99</strong> with <b>free shipping</b>, via the directions below. That's 37 cents per K-Cup, $3 less than our mention from last October, and the lowest price we could find by $11. It's made with 100% Arabica coffee. To get this deal:
<ol>
 <li>View the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170805"">six Keurig Eight O'Clock Coffee K-Cup 12-Packs</a> for $35.99
 </li>
 <li>Clip the 20% off coupon on the product page
 </li>
 <li>Checkout via Subscribe &amp; Save for a final price of <strong>$26.99</strong>
 </li>
</ol>
Be sure to cancel Subscribe & Save after your order ships to avoid being billed for subsequent shipments.",72 Keurig Eight O'Clock Coffee K-Cups,COFFEE
2018-01-03T10:03:31-05:00,2170844,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/s9acyxmwos9brui28qu0",60% off,free shipping w/ $50,https://www.dealnews.com/American-Eagle-Outfitters-Clearance-Sale-60-off-free-shipping-w-50/2170844.html,4,,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093813,2170844"">American Eagle Outfitters</a> takes <strong>60% off</strong> select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170844"">clearance styles</a>. (Prices are as marked.) Shipping adds <strong>$7</strong>, but orders of $50 or more qualify for free shipping. Some exclusions apply, including jeans and Aerie underwear. Deal ends January 10.",American Eagle Outfitters Clearance Sale,CLOTHING & ACCESSORIES
2018-01-03T09:59:08-05:00,2170910,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/be8iymxwyacigiyryado",$5,free shipping w/ Prime,https://www.dealnews.com/Maidmax-Over-The-Door-Shoe-Organizer-for-5-free-shipping-w-Prime/2170910.html,3,,"MaidMax via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170910"">Maidmax Over The Door Shoe Organizer</a> for $10.99. Coupon code ""CJQPVB7S"" cuts it to <strong>$5</strong>. With <strong>free shipping</strong> via Prime, that's tied with our mention from two weeks ago as the lowest price we've seen. (It's also the best deal now by $5.) It features 24 clear PVC pockets, a breathable non-woven backing, and four metal mounting hooks. Deal ends January 31.",Maidmax Over The Door Shoe Organizer,HOME & GARDEN
2018-01-03T09:59:05-05:00,2170916,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wqbpza3eyarp8hxktdo3",from $418 for 2,,https://www.dealnews.com/Carnival-4-Nt-Mexico-Cruise-in-February-from-418-for-2/2170916.html,4,,"Vacations to Go offers a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170916"">Carnival Cruises 4-Night Mexico Cruise for Two</a> with prices starting from <strong>$418</strong>. That's the lowest price we could find by $110. This roundtrip cruise aboard the Carnival Imagination departs on February 11. Additional fees may apply. Book this travel deal by February 3.",Carnival 4Nt Mexico Cruise in February,CRUISES
2018-01-03T09:57:02-05:00,2170838,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/bon6ujvyu9kk7w6vkkhf",$33,free shipping,https://www.dealnews.com/Ox-Gord-Paws-Pals-Automatic-Pet-Feeder-for-33-free-shipping/2170838.html,3,,"Won Lane via Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170838"">OxGord Paws &amp; Pals Automatic Programmable Pet Feeder</a> for <strong>$32.95</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $3. It holds up to 45 cups of pet food and features an LCD screen, built-in voice recorder and speaker, programmable portion sizes and feeding times, and pet-proof lock.",OxGord Paws & Pals Automatic Pet Feeder,PETS
2018-01-03T09:55:14-05:00,2170895,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/zsqreeurf4jx05jit5sz",$8 w/ Prime,free shipping,https://www.dealnews.com/V8-Vegetable-Juice-11.5-oz.-Can-24-Pack-for-8-w-Prime-free-shipping/2170895.html,3,,"Exclusively for Prime members, Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170895"">V8 100% Vegetable Juice 11.5-oz. Can 24-Pack</a> in Original for $11.04. Clip the 25% off coupon on the product page to drop it to <strong>$8.28</strong>. With <strong>free shipping</strong>, that's $7 under picking it up from a local store, although we saw it for $2 less in July. Made from a blend of eight vegetables, this juice offers two full servings of vegetables per 8-oz. serving.",V8 Vegetable Juice 11.5-oz. Can 24-Pack,GROCERIES
2018-01-03T09:52:10-05:00,2170913,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/mcm0vlzacz87nzowxq7n",Up to 40% off + 8% off,,https://www.dealnews.com/Hotels.com-coupon-Up-to-40-off-8-off/2170913.html,2,,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170913"">Hotels.com</a> takes an <b>up to 40% off</b> select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094050,2170913"">hotel stays nationwide</a>. Plus, take an <b>extra 8% off</b> via coupon code ""SAVE8JAN18"". Some exclusions apply. Book this travel deal by January 7 for stays through February 11.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s2306/Hotels.com/"">Hotels.com Coupons</a>.</p>",Hotels.com coupon,HOTELS
2018-01-03T11:12:42-05:00,2170973,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/nznrhqifi6vmgvfqqjjc",$80 per month,,https://www.dealnews.com/Verizon-Fios-Gigabit-Connection-w-TV-Phone-for-80-per-month/2170973.html,,,"Verizon offers new customers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170973"">Verizon Fios Triple Play Bundle</a>, which includes 940/880 Mbps Fios Gigabit Internet, Verizon Fios Custom TV, and Verizon Home Phone service for <strong>$79.99 per month</strong>. (This price is valid for 12 months.) Plus, switch to Fios and get out of your contract with <strong>up to a $500 credit</strong> to help cover your early termination fee.<br>
<br>
Of note, if you sign up for a new 2-year agreement, you can get the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170973"">Verizon Fios Triple Play Bundle</a> along with 2-years of Showtime, and 2-years of multi-room DVR service for <strong>$79.99 per month</strong> for the first year. (The cost of year 2 goes up to $84.99 per month.) This plan also qualifies for a credit of <strong>up to $500</strong> to help cover your early termination fee if you switch to Fios.","Verizon Fios Gigabit Connection w/ TV, Phone",COMPUTER SERVICES
2018-01-03T09:49:30-05:00,2170904,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/xoalsoztcafn8zzdnigj",$47,free shipping,https://www.dealnews.com/Dell-Professional-Soundbar-for-Displays-for-47-free-shipping/2170904.html,3,,"Dell Home, via its Member Purchase Program, offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170904"">Dell Professional Soundbar for Monitors</a> for <b>$47.49</b> with <b>free shipping</b>. That's the lowest price we could find by $4. This soundbar is certified for Microsoft Skype for Business, and is compatible with Dell UltraSharp, P Model, or E Model monitors. Other features include a frequency response of 90Hz to 20kHz plus two built-in microphones.",Dell Professional Soundbar for Displays,PERIPHERALS
,2170877,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/elsnazbiap2g2hvixx6v",$67,free shipping,https://www.dealnews.com/Teddy-Ruxpin-for-67-free-shipping/2170877.html,2,2018-01-03T09:50:48-05:00,"Walmart offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170877"">Teddy Ruxpin</a> for <strong>$66.99</strong> with <strong>free shipping</strong>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094032,2170877"">Amazon</a> has it for the same price.) That's $16 under our mention from two weeks ago and the lowest price we've seen. (It's the best deal today by $33.) It measures 14"" and features color LCD eyes, a motorized mouth, sing-along mode, and three original stories. Unlike the original model, which relied on cassette tapes, this version is Bluetooth compatible and also has a companion app (free to download). Four AA batteries are included.",Teddy Ruxpin,TOYS & HOBBIES
2018-01-03T09:42:39-05:00,2170781,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/dtwqzer04a7yxlr2r6iv",$433,free shipping,https://www.dealnews.com/AZ-Patio-Heaters-Rectangular-Gas-Fire-Pit-for-433-free-shipping/2170781.html,3,,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170781"">AZ Patio Heaters Extruded Aluminum Rectangular Gas Fire Pit</a> in Bronze for <strong>$433.47</strong> with <strong>free shipping</strong>. That's $96 less than last week's mention and the lowest price we could find by $167. It measures 49.5"" x 37.5"" x 22.5"" and has 42,000-BTU output.",AZ Patio Heaters Rectangular Gas Fire Pit,PATIO FURNITURE
2018-01-03T09:42:00-05:00,2170907,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/hitryxlwvjxa82g88kcs",from $880 for 2 + kids,,https://www.dealnews.com/3-Nt-All-Incl.-Los-Cabos-Flight-Hotel-Pkg-from-880-for-2-kids/2170907.html,3,,"CheapCaribbean via Dunhill travel offers an <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170907"">All-Inclusive Holiday Inn Resort Los Cabos 3-Night Flight and Hotel Vacation for two</a> in San Jose del Cabo, Mexico, with prices starting at <strong>$880.04</strong>. (Click ""Take Me There!"" on the landing page to see this offer.) Plus, <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094017,2170907"">two kids 12 and under stay and eat</a> for <b>free</b>. That's the lowest price we could find for this vacation by $159. This 3-star hotel has an Expedia rating of 85% based on 553 reviews. Book this travel deal by January 9 for travel through April 30.",3Nt All-Incl. Los Cabos Flight & Hotel Pkg,VACATIONS
