url,description,title,picture_url,price,hotness,category,editors_choice,shipping,time_published,time_modified,uuid
https://www.dealnews.com/Milano-Leather-Chair-and-Storage-Ottoman-from-349-free-shipping/2172290.html,"Sam's Club offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172290"">Abbyson Living Milano Leather Oversized Chair and Storage Ottoman</a> for <strong>$349</strong> with <strong>free shipping</strong>. (Non-members pay a $34.90 surcharge.) That's tied with last week's mention and the lowest price we could find by $58. It includes three toss pillows.",Milano Leather Chair and Storage Ottoman,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/nydytr6iireeli1zgzpz",from $349,4,CHAIRS,,free shipping,2018-01-05T03:55:48-05:00,,2172290
https://www.dealnews.com/Only-Girls-Girls-Blanket-Sleeper-for-4-pickup-at-Walmart/2172269.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172269"">Only Girls Girls' Blanket Sleeper</a> in several colors (Black & Pink pictured) for <strong>$4</strong>. Opt for in-store <strong>pickup</strong> to dodge the $5.99 shipping fee. That's tied with last week's mention, $9 off list, and the lowest price we could find. It's available in sizes XS to L.",Only Girls Girls' Blanket Sleeper,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ff7xotz0rpmufinvfgco",$4,3,KIDS' CLOTHES,True,pickup at Walmart,2018-01-05T03:48:41-05:00,,2172269
https://www.dealnews.com/Amazon-Video-Add-On-Subscriptions-from-3-per-month/2171939.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096792,2171939"">Amazon Prime</a> and <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096795,2171939"">Prime Video members</a> can purchase <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171939"">add-on subscriptions</a> to select streaming entertainment channels with prices starting at <strong>$2.99 per month</strong>. Each channel has its own unique pricing, with more well-known services typically priced from $8.99 to $14.99. Video subscriptions can be added and removed via your Prime account settings.",Amazon Video Add-On Subscriptions,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jdbqburqwi25uci5t5ag",from $3 per month,,VIDEO DOWNLOADS,,,2018-01-04T14:20:21-05:00,,2171939
https://www.dealnews.com/Amazon-Warehouse-Deals-Closeout-Sale-50-off-or-more-free-shipping-w-Prime/2172278.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172278"">Amazon Warehouse Deals</a> continues to cut <strong>at least 50% off</strong> a vast selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097374,2172278"">open-box, used, and closeout items</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097377,2172278"">Bargain Bin Closeout Sale</a>. Plus, Prime members receive <strong>free shipping</strong>. It yields solid savings on a huge variety of items, like apparel, accessories, toys, electronics, and music.",Amazon Warehouse Deals Closeout Sale,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/kigjjwajp1xfmkldd4r7",50% off or more,5,AMAZON COUPONS,,free shipping w/ Prime,2018-01-05T03:47:47-05:00,,2172278
https://www.dealnews.com/Gap-Mens-Oxford-Standard-Fit-Shirt-for-8-free-shipping/2172281.html,"Gap offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172281"">Gap Men's Oxford Standard Fit Shirt</a> in several colors (Imperial Blue pictured) for $12.97. Coupon code ""HAPPY"" cuts it to <strong>$7.78</strong>. Plus, coupon code ""ITSFREE"" bags <strong>free shipping</strong>. That's $42 off and the lowest price we could find. It's available in select sizes from XS to XL.",Gap Men's Oxford Standard Fit Shirt,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/yiubo6elcax5uallm0en",$8,5,SHIRTS,,free shipping,2018-01-05T03:47:37-05:00,,2172281
https://www.dealnews.com/Clarks-Mens-Boots-2-Champion-Hoodies-for-53-free-shipping/2172275.html,"Bon-Ton offers a pair of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172275"">Clarks Men's Bushacre 2 Casual Boots</a> in Green bundled with <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097353,2172275"">two Champion Men's Powerblend Fleece Hoodies</a> in an array of colors for <strong>$52.79</strong> with <strong>free shipping</strong>, via the directions below. That's the lowest price we could find for these items sold separately by $42. The boots are available in sizes 8 to 13 and the hoodies, in select sizes from M to XXL.
<ol>
 <li>Add a pair of the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097356,2172275"">boots</a> to your cart (at $46.79)
 </li>
 <li>add <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097359,2172275"">two hoodies</a> to your cart (for a total of $102.79)
 </li>
 <li>apply coupon code ""FREESHIP49"" at checkout for <strong>free shipping</strong>
 </li>
 <li>apply ""ZWINTERSAVE"" for a final price of <strong>$52.79</strong>
 </li>
</ol>",Clarks Men's Boots + 2 Champion Hoodies,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/k2x0oqwcr01mksxxsuac",$53,4,SHOES,,free shipping,2018-01-05T03:45:01-05:00,,2172275
https://www.dealnews.com/Adidas-Girls-Goletto-VI-FG-J-Soccer-Shoes-for-6-w-25-free-shipping/2172272.html,"With orders of $25 or more, Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172272"">adidas Girls' Performance Goletto VI FG J Soccer Shoes</a> in Black/White/Shock Pink for <strong>$5.65</strong> with <strong>free shipping</strong>. Excluding padding, that's the lowest price we could find by $19. They're available (at this price) in sizes 2,3, 11, and 13.<br>
<br>
Note: This item is offered as part of Amazon's ""add-on program"" and can only be purchased with an order of $25 or more.",adidas Girls' Goletto VI FG J Soccer Shoes,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/n6hk8va7ewppdryjvrx1",$6 w/ $25,3,KIDS' SHOES,,free shipping,2018-01-05T03:37:11-05:00,,2172272
https://www.dealnews.com/Plush-Memory-Foam-Spring-Mattress-from-100-free-shipping/2172029.html,"Antique2004 via eBay offers the Plush Organic Memory Foam & Spring Mattress in several sizes, as listed below. Plus, all orders receive <strong>free shipping</strong>. The sizes:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172029"">Twin</a> for <strong>$99.99</strong> ($300 off)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097365,2172029"">Full</a> for <strong>$129.99</strong> ($390 off)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097368,2172029"">Queen</a> for <strong>$149.95</strong> ($450 off)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097371,2172029"">King</a> for <strong>$179.95</strong> ($540 off)
 </li>
</ul>",Plush Memory Foam & Spring Mattress,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/kuapomd0ikwytts9hw6k",from $100,4,MATTRESSES,,free shipping,2018-01-05T03:33:25-05:00,,2172029
https://www.dealnews.com/LG-29-21-9-Ultra-Wide-Free-Sync-LED-Display-for-184-free-shipping/2171984.html,"BuyDig offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171984"">LG 29"" 21:9 UltraWide IPS LED-Backlit LCD Monitor with FreeSync</a> for $399.99. Coupon code ""c1178118222"" cuts that price to <strong>$184</strong>. With <b>free shipping</b>, that's the lowest price we could find by $216, although we saw this for $5 less in November. It features a 2560x1080 native resolution, 21:9 aspect ratio, USB Type-C, one HDMI port, and tilt-adjustable stand. When using HDMI, FreeSync technology helps eliminate the tearing and stuttering in visuals often noticed when playing games. Deal ends January 14.","LG 29"" 21:9 UltraWide FreeSync LED Display","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/fyhyna7hvt722334oudt",$184,3,MONITORS,,free shipping,2018-01-05T03:29:14-05:00,,2171984
https://www.dealnews.com/Natural-Pink-Quartz-Necklace-for-10-free-shipping/2172017.html,"Win Pearl offers this <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172017"">Natural Pink Quartz 8mm Necklace</a> for $14.99. Coupon code ""dealnews30"" cuts the price to <strong>$10.49</strong>. With <strong>free shipping</strong>, that's $26 off list and the lowest total price we could find. It features a 19"" chain and a silver tone clasp. Deal ends January 10.",Natural Pink Quartz Necklace,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/plwuusxscoc52i9cuuai",$10,2,JEWELRY,,free shipping,2018-01-05T03:10:01-05:00,,2172017
https://www.dealnews.com/Avast-Internet-Security-2018-3-PC-2-Year-for-10-3-s-h/2172266.html,"Newegg offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172266"">Avast Internet Security 2018 3-PC 2-Year Keycard</a> for $59.99. Coupon code ""EMCPEPT48"" cuts the price to <strong>$9.99</strong>. With <strong>$2.99</strong> for shipping, that's the lowest price we could find by $37.",Avast Internet Security 2018 3-PC 2-Year,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/iwz0ohdukkfydnczxqon",$10,3,SOFTWARE,True,$3 shipping,2018-01-05T02:06:28-05:00,,2172266
https://www.dealnews.com/Tigeo-Ultra-Sharp-Heavy-Duty-Kitchen-Shears-for-4-free-shipping-w-Prime/2172254.html,"Tseoa via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172254"">Tigeo Ultra Sharp Premium Heavy Duty Kitchen Shears</a> for $9.99. Coupon code ""QF8MV8JD"" cuts that to <strong>$4.40</strong>. Plus, Prime members bag <strong>free shipping</strong>. That's tied with our mention from two weeks ago and $3 under the lowest price we could find for a similar item elsewhere. It features micro-serrated edges and a bottle opener. Deal ends November 15.",Tigeo Ultra Sharp Heavy Duty Kitchen Shears,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/fte4om2qn35lotndxzpn",$4,4,KITCHEN,,free shipping w/ Prime,2018-01-05T01:57:36-05:00,,2172254
https://www.dealnews.com/15-Sams-Club-eGift-Card-free-w-membership/2172065.html,"At Sam's Club, Dealnews readers get a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172065"">$15 Sam's Club eGift Card</a>, together with additional <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097137,2172065"">instant savings</a>, when you buy a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097140,2172065"">Sam's Club 1-Year Membership</a>. Deal ends January 31.",$15 Sam's Club eGift Card,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wd6ddotvsrsrevyypoev",free w/ membership,,SAM'S CLUB COUPONS,,,2018-01-05T00:01:00-05:00,,2172065
https://www.dealnews.com/Weatherproof-Garment-Co.-Mens-Hooded-Jacket-for-10-free-shipping-w-Prime/2172263.html,"Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172263"">Weatherproof Garment Co. Men's Hooded Ultra Stretch Jacket</a> in Moon Blue or Black for <strong>$9.26</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $61. It's available in size L only at this price, but several other size/color combinations are a few bucks more.",Weatherproof Garment Co. Men's Hooded Jacket,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/g940pftlse5fy2aptubk",$10,5,COATS,True,free shipping w/ Prime,2018-01-05T01:48:36-05:00,,2172263
https://www.dealnews.com/Annies-Mac-Cheese-11-oz.-Box-6-Pack-for-7-free-shipping/2172260.html,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172260"">Annie's Macaroni &amp; Cheese 10.5-oz. Box 6-Pack</a> in Classic Mild Cheddar for <b>$6.88</b> with <b>free shipping</b> via the directions below. That's $1 under our April mention and $4 below the lowest price we could find for a similar quantity in-store locally. It's made with organic pasta and contains no artificial flavors, synthetic colors, or preservatives. To get this deal:
<ol>
 <li>View the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097350,2172260"">Annie's Macaroni &amp; Cheese 6-Pack</a> for $10.40
 </li>
 <li>clip the $3 off coupon on the product page
 </li>
 <li>check out via Subscribe &amp; Save for a final price of <strong>$6.88</strong>
 </li>
</ol>
Be sure to cancel Subscribe & Save after your order arrives to avoid being billed for subsequent shipments.",Annie's Mac & Cheese 11-oz. Box 6-Pack,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/zpe6fu72kboluki4jcii",$7,3,GROCERIES,,free shipping,2018-01-05T01:41:54-05:00,,2172260
https://www.dealnews.com/48-Quest-Protein-Cookies-for-77-free-shipping/2172257.html,"Ending today, Vitamin Shoppe offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172257"">12 Quest Protein Cookies</a> in several flavors (Double Chocolate Chip pictured) for $23.99. Add <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097347,2172257"">four</a> to your cart and apply coupon code ""NEWYEAR8"" for a final price of <strong>$76.77</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $23. Each cookie includes 15g of protein, 10g of fiber, and 1g of sugar.",48 Quest Protein Cookies,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/flvnwnbtkqvehjjnw6vg",$77,3,GROCERIES,,free shipping,2018-01-05T01:32:15-05:00,,2172257
https://www.dealnews.com/Sungait-Mens-Polarized-Sunglasses-for-10-free-shipping-w-Prime/2172245.html,"Sungait via Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172245"">Sungait Men's Ultra Lightweight Rectangular Polarized Sunglasses</a> in Black or Gunmetal for $14.99. Coupon code ""BSRM2I39"" cuts them to <strong>$9.99</strong>. With <strong>free shipping</strong>, that's $5 off and tied with last week's mention as the lowest price we could find. They feature 100% UV protection. Deal ends January 6.",Sungait Men's Polarized Sunglasses,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/h3mdeijx7docvirajbst",$10,3,SUNGLASSES,,free shipping w/ Prime,2018-01-05T01:19:51-05:00,,2172245
